group,variable,value1,value2
Portugal,Household net adjusted disposable income,24877,0.37
Portugal,Household net wealth,255303,0.34
Portugal,Housing expenditure,196,0.7
Portugal,Labour market insecurity,81,0.37
Portugal,Life expectancy,81,0.97
Portugal,Life satisfaction,58,0.71
Portugal,Long-term unemployment rate,23,0.13
Portugal,Personal earnings,28410,0.26
Portugal,Quality of support network,87,0.48
Portugal,Rooms per person,17,0.64
Portugal,Self-reported health,50,0.29
Portugal,Stakeholder engagement for developing regulations,15,0.43
Portugal,Student skills,492,0.76
Portugal,Time devoted to leisure and personal care,1119,0.56
Portugal,Voter turnout,49,0.09
Portugal,Water quality,89,0.75
Portugal,Years in education,17,0.5
Russia,Air pollution,118,0.4
Russia,Dwellings without basic facilities,138,0.38
Russia,Educational attainment,95,0.91
Russia,Employees working very long hours,1,0
Russia,Employment rate,70,0.76
Russia,Feeling safe walking alone at night,64,0.45
Russia,Homicide rate,48,0.18
Russia,Household net adjusted disposable income,19546,0.24
Russia,Household net wealth,62391,0.15
Russia,Housing expenditure,174,0.61
Russia,Labour market insecurity,52,0.24
Russia,Life expectancy,73,0.85
Russia,Life satisfaction,55,0.67
Russia,Long-term unemployment rate,11,0.06
Russia,Personal earnings,24446,0.19
Russia,Quality of support network,89,0.57
Russia,Rooms per person,1,0
Russia,Self-reported health,43,0.16
Russia,Stakeholder engagement for developing regulations,19,0.57
Russia,Student skills,481,0.68
Russia,Time devoted to leisure and personal care,938,0.46
Russia,Voter turnout,68,0.49
Russia,Water quality,62,0
Russia,Years in education,16,0.33
Slovak Republic,Air pollution,185,0.64
Slovak Republic,Dwellings without basic facilities,15,0.04
Slovak Republic,Educational attainment,92,0.86
Slovak Republic,Employees working very long hours,42,0.17
Slovak Republic,Employment rate,68,0.71
Slovak Republic,Feeling safe walking alone at night,76,0.68
Slovak Republic,Homicide rate,8,0.03
Slovak Republic,Household net adjusted disposable income,21149,0.28
Slovak Republic,Household net wealth,171425,0.26
Slovak Republic,Housing expenditure,274,1
Slovak Republic,Labour market insecurity,88,0.4
Slovak Republic,Life expectancy,77,0.91
Slovak Republic,Life satisfaction,65,0.81
Slovak Republic,Long-term unemployment rate,3,0.02
Slovak Republic,Personal earnings,23619,0.17
Slovak Republic,Quality of support network,95,0.86
Slovak Republic,Rooms per person,11,0.4
Slovak Republic,Self-reported health,65,0.56
Slovak Republic,Stakeholder engagement for developing regulations,3,0.03
Slovak Republic,Student skills,469,0.6
Slovak Republic,Time devoted to leisure and personal care,1055,0.52
Slovak Republic,Voter turnout,66,0.45
Slovak Republic,Water quality,81,0.53
Slovak Republic,Years in education,16,0.33
Slovenia,Air pollution,17,0.04
Slovenia,Dwellings without basic facilities,2,0.01
Slovenia,Educational attainment,90,0.83
Slovenia,Employees working very long hours,56,0.23
Slovenia,Employment rate,71,0.78
Slovenia,Feeling safe walking alone at night,91,0.96
Slovenia,Homicide rate,4,0.01
Slovenia,Household net adjusted disposable income,25250,0.38
Slovenia,Household net wealth,233286,0.32
Slovenia,Housing expenditure,182,0.64
Slovenia,Labour market insecurity,59,0.27
Slovenia,Life expectancy,81,0.96
Slovenia,Life satisfaction,65,0.81
Slovenia,Long-term unemployment rate,19,0.11
Slovenia,Personal earnings,41445,0.49
Slovenia,Quality of support network,95,0.86
Slovenia,Rooms per person,16,0.6
Slovenia,Self-reported health,67,0.6
Slovenia,Stakeholder engagement for developing regulations,25,0.77
Slovenia,Student skills,504,0.84
Slovenia,Time devoted to leisure and personal care,1119,0.56
Slovenia,Voter turnout,53,0.17
Slovenia,Water quality,93,0.86
Slovenia,Years in education,18,0.67
South Africa,Air pollution,285,1
South Africa,Dwellings without basic facilities,359,1
South Africa,Educational attainment,48,0.1
South Africa,Employees working very long hours,154,0.65
South Africa,Employment rate,39,0
South Africa,Feeling safe walking alone at night,40,0
South Africa,Homicide rate,137,0.51
South Africa,Household net adjusted disposable income,9338,0
South Africa,Household net wealth,-97933,0
South Africa,Housing expenditure,181,0.64
South Africa,Labour market insecurity,77,0.35
South Africa,Life expectancy,64,0.74
South Africa,Life satisfaction,49,0.59
South Africa,Long-term unemployment rate,179,1
South Africa,Personal earnings,14220,0
South Africa,Quality of support network,89,0.57
South Africa,Rooms per person,2,0.04
South Africa,Self-reported health,57,0.42
South Africa,Stakeholder engagement for developing regulations,19,0.57
South Africa,Student skills,385,0
South Africa,Time devoted to leisure and personal care,1318,0.67
South Africa,Voter turnout,66,0.45
South Africa,Water quality,72,0.28
South Africa,Years in education,15,0.17
Spain,Air pollution,10,0.01
Spain,Dwellings without basic facilities,3,0.01
Spain,Educational attainment,63,0.36
Spain,Employees working very long hours,25,0.1
Spain,Employment rate,62,0.56
Spain,Feeling safe walking alone at night,80,0.75
Spain,Homicide rate,7,0.02
Spain,Household net adjusted disposable income,27155,0.43
Spain,Household net wealth,366534,0.45
Spain,Housing expenditure,217,0.78
Spain,Labour market insecurity,158,0.73
Spain,Life expectancy,83,0.99
Spain,Life satisfaction,65,0.81
Spain,Long-term unemployment rate,5,0.03
Spain,Personal earnings,37922,0.43
Spain,Quality of support network,93,0.76
Spain,Rooms per person,19,0.72
Spain,Self-reported health,75,0.75
Spain,Stakeholder engagement for developing regulations,18,0.53
Spain,Student skills,483,0.7
Spain,Time devoted to leisure and personal care,1575,0.82
Spain,Voter turnout,72,0.57
Spain,Water quality,76,0.39
Spain,Years in education,18,0.67
Sweden,Air pollution,58,0.19
Sweden,Dwellings without basic facilities,0,0
Sweden,Educational attainment,84,0.72
Sweden,Employees working very long hours,9,0.03
Sweden,Employment rate,75,0.88
Sweden,Feeling safe walking alone at night,79,0.74
Sweden,Homicide rate,11,0.04
Sweden,Household net adjusted disposable income,33730,0.58
Sweden,Household net wealth,485006,0.56
Sweden,Housing expenditure,201,0.72
Sweden,Labour market insecurity,44,0.2
Sweden,Life expectancy,83,0.98
Sweden,Life satisfaction,73,0.92
Sweden,Long-term unemployment rate,1,0.01
Sweden,Personal earnings,47020,0.59
Sweden,Quality of support network,94,0.81
Sweden,Rooms per person,17,0.64
Sweden,Self-reported health,76,0.76
Sweden,Stakeholder engagement for developing regulations,2,0
Sweden,Student skills,503,0.84
Sweden,Time devoted to leisure and personal care,1517,0.79
Sweden,Voter turnout,87,0.89
Sweden,Water quality,97,0.97
Sweden,Years in education,20,1
Switzerland,Air pollution,101,0.34
Switzerland,Dwellings without basic facilities,0,0
Switzerland,Educational attainment,89,0.81
Switzerland,Employees working very long hours,4,0.01
Switzerland,Employment rate,80,1
Switzerland,Feeling safe walking alone at night,86,0.87
Switzerland,Homicide rate,3,0.01
Switzerland,Household net adjusted disposable income,39697,0.73
Switzerland,Household net wealth,408621,0.49
Switzerland,Housing expenditure,214,0.77
Switzerland,Labour market insecurity,34,0.15
Switzerland,Life expectancy,84,0.01
Switzerland,Life satisfaction,75,0.95
Switzerland,Long-term unemployment rate,17,0.09
Switzerland,Personal earnings,64824,0.92
Switzerland,Quality of support network,94,0.81
Switzerland,Rooms per person,19,0.72
Switzerland,Self-reported health,81,0.85
Switzerland,Stakeholder engagement for developing regulations,23,0.7
Switzerland,Student skills,498,0.8
Switzerland,Time devoted to leisure and personal care,1282,0.65
Switzerland,Voter turnout,45,0
Switzerland,Water quality,96,0.94
Switzerland,Years in education,17,0.5
Türkiye,Air pollution,271,0.95
Türkiye,Dwellings without basic facilities,49,0.14
Türkiye,Educational attainment,42,0
Türkiye,Employees working very long hours,25,0.1
Türkiye,Employment rate,48,0.22
Türkiye,Feeling safe walking alone at night,59,0.36
Türkiye,Homicide rate,1,0
Türkiye,Household net adjusted disposable income,23163,0.33
Türkiye,Household net wealth,267655,0.35
Türkiye,Housing expenditure,189,0.67
Türkiye,Labour market insecurity,13,0.06
Türkiye,Life expectancy,78,0.92
Türkiye,Life satisfaction,49,0.59
Türkiye,Long-term unemployment rate,33,0.18
Türkiye,Personal earnings,32634,0.33
Türkiye,Quality of support network,85,0.38
Türkiye,Rooms per person,1,0
Türkiye,Self-reported health,67,0.6
Türkiye,Stakeholder engagement for developing regulations,15,0.43
Türkiye,Student skills,462,0.55
Türkiye,Time devoted to leisure and personal care,1461,0.75
Türkiye,Voter turnout,86,0.87
Türkiye,Water quality,62,0
Türkiye,Years in education,19,0.83
United Kingdom,Air pollution,101,0.34
United Kingdom,Dwellings without basic facilities,5,0.01
United Kingdom,Educational attainment,82,0.69
United Kingdom,Employees working very long hours,108,0.45
United Kingdom,Employment rate,75,0.88
United Kingdom,Feeling safe walking alone at night,78,0.72
United Kingdom,Homicide rate,2,0
United Kingdom,Household net adjusted disposable income,33049,0.57
United Kingdom,Household net wealth,524422,0.6
United Kingdom,Housing expenditure,232,0.84
United Kingdom,Labour market insecurity,33,0.15
United Kingdom,Life expectancy,81,0.96
United Kingdom,Life satisfaction,68,0.85
United Kingdom,Long-term unemployment rate,9,0.05
United Kingdom,Personal earnings,47147,0.6
United Kingdom,Quality of support network,93,0.76
United Kingdom,Rooms per person,2,0.04
United Kingdom,Self-reported health,73,0.71
United Kingdom,Stakeholder engagement for developing regulations,31,0.97
United Kingdom,Student skills,503,0.84
United Kingdom,Time devoted to leisure and personal care,1494,0.77
United Kingdom,Voter turnout,68,0.49
United Kingdom,Water quality,82,0.56
United Kingdom,Years in education,17,0.5
United States,Air pollution,77,0.25
United States,Dwellings without basic facilities,1,0
United States,Educational attainment,92,0.86
United States,Employees working very long hours,104,0.44
United States,Employment rate,67,0.68
United States,Feeling safe walking alone at night,78,0.72
United States,Homicide rate,6,0.02
United States,Household net adjusted disposable income,51147,1
United States,Household net wealth,684500,0.75
United States,Housing expenditure,183,0.65
United States,Labour market insecurity,42,0.19
United States,Life expectancy,78,0.93
United States,Life satisfaction,7,0.01
United States,Long-term unemployment rate,5,0.03
United States,Personal earnings,69392,1
United States,Quality of support network,94,0.81
United States,Rooms per person,24,0.92
United States,Self-reported health,88,0.98
United States,Stakeholder engagement for developing regulations,31,0.97
United States,Student skills,495,0.78
United States,Time devoted to leisure and personal care,1457,0.75
United States,Voter turnout,65,0.43
United States,Water quality,88,0.72
United States,Years in education,17,0.5
